name,reviews,rating,fulladdr,latitude,longitude,categories
Ristorante Calasole,1591,4.4,Discesa Coroglio. 39. 80123 Napoli NA,40.8040613,14.183875,Restaurant.Bar.Italian restaurant.Pizza restaurant.Seafood restaurant
San Carlo 17 - Trattoria e Pizzeria,1603,4,sancarlo17napoli@gmail.com. Via San Carlo. 17. 80133 Napoli NA,40.8381381,14.2500089,Restaurant.Italian restaurant.Neapolitan restaurant.Pizza delivery.Pizza restaurant
Birdy The Bakery (Chiaia),1621,4.3,Vico Belledonne a Chiaia. 14b. 80121 Napoli NA,40.8352397,14.2389028,Cake shop.American restaurant.Bar.Breakfast restaurant
Casa capasso,1636,4,Via dei Tribunali. 292. 80138 Napoli NA,40.8512372,14.258314,Pizza restaurant.Restaurant
Hosteria Toledo 1951,1648,3.9,Vico Giardinetto. 78. 80134 Napoli NA,40.8409427,14.2479989,Italian restaurant.Neapolitan restaurant.Restaurant
Osteria Della Mattonella,1649,4.5,Via Giovanni Nicotera. 13. 80132 Napoli NA,40.8365941,14.2440668,Restaurant.Italian restaurant
Tavernetta Colauri,1667,4.5,Via Comunale Margherita. 245. 80145 Napoli NA,40.8791476,14.2106092,Restaurant.Chophouse restaurant.Italian restaurant.Meat dish restaurant
È pronto o mangià,1667,4.4,Via Cesare Rosaroll. 65. 80139 Napoli NA,40.855492,14.26472,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Un Posto Al Sole,1667,4,Via Circumvallazione Esterna. 7. 80020 Casavatore NA,40.898885,14.269755,Restaurant.Pizza restaurant.Seafood restaurant
Trattoria piazzetta Sant’anna,1677,4.3,Piazzetta Sant'Anna di. Palazzo. 2. 80132 Napoli NA,40.8374668,14.2462537,Pizza restaurant.Italian restaurant
Pizzeria Napoli In Bocca,1692,4.3,Via San Carlo. 15. 80132 Napoli NA,40.8380359,14.2497926,Pizza restaurant.Italian restaurant.Restaurant
Ristorante Pizzeria Ciarly,1727,4.1,Piazzale Vincenzo Tecchio. 35. 80125 Napoli NA,40.823162,14.193061,Pizza restaurant.Italian restaurant.Neapolitan restaurant
Trattoria e Pizzeria 'O Vesuvio,1741,4.3,Via Speranzella. 118. 80134 Napoli NA,40.839385,14.247482,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Fratelli La Bufala,1766,3.8,Viale F. Ruffo di Calabria. 80144 Napoli NA,40.8775636,14.2814868,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Pizza takeaway.Restaurant.Seafood restaurant
McDonald's Napoli Piazza Garibaldi,1779,3.4,P.za Giuseppe Garibaldi. 39. 80142 Napoli NA,40.8530347,14.2688625,Restaurant.Fast food restaurant
'A Fenestella,1784,4.4,Calata Ponticello a Marechiaro. 27/a. 80123 Napoli NA,40.7952656,14.1922885,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Pizzeria Pavia,1790,4.7,Via Solitaria. 34. 80132 Napoli NA,40.8345644,14.247404,Pizza restaurant.Italian restaurant
Trattoria Quartieri Spagnoli,1792,4.3,Vico Santa Maria delle Grazie a Toledo. 3. 80134 Napoli NA,40.8425077,14.2483509,Neapolitan restaurant
Antica Trattoria e Pizzeria da Peppino,1811,4.1,Via Trinità degli Spagnoli. 8. 80132 Napoli NA,40.8397641,14.2479572,Restaurant.Diner.Pizza restaurant
Pizzeria 400 Gradi,1835,4.6,Via Concezione a Monte Calvario. 12. 80134 Napoli NA,40.8428322,14.2477764,Pizza restaurant.Italian restaurant
Ristorante Pizzeria Mattozzi,1835,3.3,Piazza Carità. 2. 80134 Napoli NA,40.8441023,14.248773,Italian restaurant.Pizza restaurant
Lord Up British Pub,1840,4.4,Via Michelangelo. 29B. 80026 Casoria NA,40.8983369,14.2954433,Restaurant.Beer hall.Cocktail bar.Gastropub.Hamburger restaurant.Night club.Pub.Steak house
Pomodorino cafè,1856,4,C.so Umberto I. 1. 80138 Napoli NA,40.843953,14.2562695,Restaurant.Italian restaurant.Pizza restaurant
Benvenuti al Sud,1888,4.5,Corso Secondigliano. 144. 80144 Napoli NA,40.8864517,14.2675858,Pizza restaurant
A Cucina Ra Casa Mia,1890,4.4,Via Carlo de Cesare. 14. 80132 Napoli NA,40.8375511,14.2476472,Neapolitan restaurant.Italian restaurant.Seafood restaurant
Transatlantico Restaurant Hotel,1892,4.4,Via Luculliana. 15. 80132 Napoli NA,40.8285916,14.2488193,Italian restaurant.Extended stay hotel.Fish restaurant.Marina
Pizza & Babà,1903,3.8,Via Montecalvario. 3. 80134 Napoli NA,40.8423216,14.2486057,Pizza restaurant.Italian restaurant.Neapolitan restaurant
Pizza & Babà,1904,3.8,Via Montecalvario. 3. 80134 Napoli NA,40.8423216,14.2486057,Pizza restaurant.Italian restaurant.Neapolitan restaurant
Old Wild West,1926,3.8,Via S. Salvatore. 80026 Casoria NA,40.8970773,14.315431,Steak house.Hamburger restaurant.Restaurant
Antica Pizzeria dell'Angelo,1932,4,Piazzetta Nilo. 16. 80134 Napoli NA,40.848578,14.256015,Pizza restaurant.Health food restaurant.Italian restaurant.Pizza delivery.Pizza takeaway
Osteria Da Antonio,1939,4.5,Via Agostino Depretis. 143. 80100 Napoli NA,40.8398739,14.2537644,Restaurant.Italian restaurant.Seafood restaurant
Blackburger,1940,4.3,Via Vittorio Emanuele III'. 167. 80027 Frattamaggiore NA,40.944552,14.2703511,Hamburger restaurant.American restaurant.Fast food restaurant
CICCIOTTO dal 1942,1954,4.1,Calata Ponticello a Marechiaro. 32. 80123 Napoli NA,40.7956771,14.1925144,Restaurant
Trattoria Speranzella,1981,4.3,Via Speranzella. 82. 80132 Napoli NA,40.8383179,14.2474022,Neapolitan restaurant.Italian restaurant.Seafood restaurant
Ristorante Pizzeria Dal Soldino,1988,4.4,Via Carlo de Cesare. 59. 80132 Napoli NA,40.8377571,14.2479858,Pizza restaurant.Seafood restaurant
Ristorante Da Corrado 1957 ️ Via Foria,2000,4,Via Foria. 132. 80137 Napoli NA,40.8595599,14.2619578,Fish restaurant.Pizza restaurant
Isabella De Cham Pizza Fritta,2011,4.5,Via Arena della Sanità. 27. 80137 Napoli NA,40.857427,14.2533229,Pizza restaurant
Bellini Restaurant,2012,4.2,Via Santa Maria di Costantinopoli. 79/80. 80138 Napoli NA,40.8495773,14.2521725,Italian restaurant.Neapolitan restaurant.Pizza restaurant.Seafood restaurant
La Locanda Gesù Vecchio,2018,4.7,Via Giovanni Paladino. 26. 80138 Napoli NA,40.8472376,14.2571481,Neapolitan restaurant
Antica Taverna a Chiaia,2028,4.5,Salita S. Anna di Palazzo. 7. 80132 Napoli NA,40.8368305,14.2467483,Restaurant.Neapolitan restaurant
Pizzeria Carminiello,2059,4.4,Corso Secondigliano. 350. 80144 Napoli NA,40.8919556,14.2618532,Pizza restaurant
Pizzeria Vesi,2061,3.7,Via dei Tribunali. 388. 80138 Napoli NA,40.8500194,14.2544539,Pizza restaurant
McDonald's,2103,3.7,Ads Doganella Nord. A56. 80133 Napoli NA,40.8728717,14.2796368,Fast food restaurant
Trattoria Don Vincenzo,2133,4.4,Via San Biagio Dei Librai. 60. 80138 Napoli NA,40.849923,14.259742,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Tufò - Trattoria Gourmet,2153,4.5,Via Posillipo. 268. 80123 Napoli NA,40.8146935,14.2091102,Neapolitan restaurant.Italian restaurant
BELLILLO,2159,4.5,124. Via Agostino Depretis. 114/124. 80133 Napoli NA,40.8405875,14.2536867,Italian restaurant
Pizzeria Di Napoli,2161,4.4,Via Marc'Antonio. 31. 80125 Napoli NA,40.826106,14.2030643,Pizza restaurant
Insolito,2180,4.6,Via Santi Apostoli. 4. 80138 Napoli NA,40.8537973,14.2598567,Pizza restaurant.Italian restaurant.Pizza delivery.Pizza takeaway.Seafood restaurant
Pizzeria Vincenzo Costa Napoli,2186,4.2,Piazza Capuana. 1/2. 80139 Napoli NA,40.853463,14.2655211,Pizza restaurant.Italian restaurant
A' Cucina 'e Mammà Napoli,2191,4.2,Via Foria. 99/101. 80137 Napoli NA,40.8576082,14.2591714,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Rinomato,2203,4.2,Via Nuova Agnano. 45-47. 80125 Napoli NA,40.8200009,14.174673,Restaurant.Pizza delivery.Pizza restaurant.Pizza takeaway
Antica Friggitoria La Masardona dal 1945,2224,4.6,Piazza Vittoria. 5. 80121 Napoli NA,40.8327613,14.2419283,Pizza restaurant.Deli
Lombardi a Santa Chiara,2283,4.4,Via Benedetto Croce. 59. 80134 Napoli NA,40.8476443,14.2532907,Pizza restaurant
Pizzeria e Trattoria al 22,2335,4.4,Via Pignasecca. 22. 80134 Napoli NA,40.8453522,14.2482386,Pizza restaurant.Restaurant
Pizzeria Laezza,2369,4.6,Via Speranzella. 125. 80132 Napoli NA,40.8397711,14.2475224,Pizza restaurant
Pizzeria Carmnella dal 1892,2404,4.5,Via Marino Cristoforo. 22. 80142 Napoli NA,40.8493527,14.2785476,Pizza restaurant.Neapolitan restaurant
Pizzeria Trattoria Antica Capri,2413,4.3,Via Speranzella. 110. 80132 Napoli NA,40.8389411,14.2473543,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Mammina Napoli,2431,3.7,Via Partenope. 15/18. 80121 Napoli NA,40.830371,14.2449761,Pizza restaurant.Italian restaurant.Southern Italian restaurant
One Sushi,2473,4,Viale John Fitzgerald Kennedy. 91. 80125 Napoli NA,40.8213325,14.1858783,Restaurant.Chinese restaurant.Japanese restaurant.Sushi restaurant
Lucignolo Bella Pizza,2517,4.2,Piazza Nazionale. 87. 80143 Napoli NA,40.8576026,14.2731536,Pizza restaurant.Restaurant
Koi Sushi Restaurant,2550,4.3,Via Monteoliveto. 35. 80134 Napoli NA,40.8434646,14.2524836,Sushi restaurant.Japanese restaurant.Poke bar.Seafood restaurant
La Cantina Dei Mille,2564,4.1,P.za Giuseppe Garibaldi. 126. 80142 Napoli NA,40.851566,14.2692128,Pizza restaurant.Restaurant
Pizzeria De' Figliole,2639,4.6,Via Giudecca Vecchia. 39. 80139 Napoli NA,40.8512246,14.2634146,Pizza restaurant.Pizza takeaway
Cala la Pasta,2652,4.6,Via dei Tribunali. 179/180. 80139 Napoli NA,40.8525356,14.2617478,Restaurant.Beer hall.Italian restaurant.Pasta shop.Wine bar
Pizza E Sfizi,2653,4.8,Via Amerigo Vespucci. 133. 80142 Napoli NA,40.8469776,14.2763188,Pizza restaurant.Chicken restaurant.Deli.Fast food restaurant.Mediterranean restaurant.Restaurant.Sandwich shop
Ristorante Pizzeria 7 Soldi,2695,4.2,Vico Tre Re a Toledo. 6. 80132 Napoli NA,40.8403984,14.2481247,Pizza restaurant.Italian restaurant.Seafood restaurant
Burger King,2706,3.7,Via S. Salvatore. 1. 80026 Casoria NA,40.8967925,14.3145627,Fast food restaurant.Hamburger restaurant.Restaurant
Fresco Trattoria Pizzeria Partenope,2732,4.1,Via Partenope. 8. 80121 Napoli NA,40.8315305,14.2432932,Pizza restaurant.Seafood restaurant
Lombardi 1892,2738,4.4,Via Foria. 12/14. 80137 Napoli NA,40.8554372,14.2564247,Pizza restaurant.Italian restaurant
Trattoria A Pignata,2738,4.3,Vico Lungo del Gelso. 110/112. 80134 Napoli NA,40.8427165,14.2481117,Restaurant.Italian restaurant.Seafood restaurant
Signora Bettola - Napoli (Chiaia),2740,4.5,Vico Satriano. 3B. 80121 Napoli NA,40.833462,14.240465,Neapolitan restaurant
Pizzeria D'Angeli,2806,4.2,Via Pietro Colletta. 20/22. 80139 Napoli NA,40.8496124,14.2637076,Pizza restaurant.Italian restaurant
Trattoria Toledo,2825,3.5,Vico Teatro Nuovo. 47. 80134 Napoli NA,40.8420521,14.2484059,Italian restaurant.Seafood restaurant
Ristorante Al 53,2843,4.4,P.za Dante. 53. 80135 Napoli NA,40.8482816,14.2503195,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Pizzeria Imperatore 1906,2909,4.6,Via Duomo. 218. 80138 Napoli NA,40.8507692,14.2598438,Pizza restaurant.Italian restaurant
Pizzeria I Decumani,2973,4.3,Via dei Tribunali. 58/60/61. 80138 Napoli NA,40.850894,14.2568155,Pizza restaurant.Italian restaurant
Trattoria Medina,2984,3.9,Via Medina. 43. 80133 Napoli NA,40.8408011,14.2520567,Southern Italian restaurant.Italian restaurant.Neapolitan restaurant.Pizza restaurant.Seafood restaurant
Attanasio,2991,4.2,P.za Giuseppe Garibaldi. 107. 80142 Napoli NA,40.8516736,14.2702697,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Trattoria Castel Nuovo,3024,4.5,Piazza Francese. 42. 80133 Napoli NA,40.8398778,14.254689,Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Trattoria Castel Nuovo,3025,4.5,Piazza Francese. 42. 80133 Napoli NA,40.8398778,14.254689,Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Pizzeria Attanasio,3077,4.4,Via dei Tribunali. 379. 80134 Napoli NA,40.8499772,14.2544184,Pizza restaurant.Fast food restaurant.Italian restaurant.Restaurant
Pizzeria Donna Sofia Ai Tribunali | Napoli,3080,4.4,Via dei Tribunali. 89. 80138 Napoli NA,40.85123,14.257791,Pizza restaurant.Pizza delivery
Antica Trattoria e Pizzeria da Donato,3118,4.6,Via Silvio Spaventa. 39/41. 80142 Napoli NA,40.8504372,14.2693821,Neapolitan restaurant.Pizza restaurant
Zenith Pozzuoli,3130,4.2,Via Napoli. 14. 80078 Pozzuoli NA,40.8183208,14.1495605,Restaurant.Bar.Coffee shop.Italian restaurant.Small plates restaurant
Tokyo 2,3324,4.2,Via Diocleziano. 107. 80124 Napoli NA,40.819998,14.1852861,Japanese restaurant.Chinese restaurant.Sushi restaurant
Pizzaioli Veraci,3341,4.2,Vico Tre Re a Toledo. 1. 80132 Napoli NA,40.8403417,14.2484606,Pizza restaurant.Gluten-free restaurant.Italian restaurant.Pizza delivery
Miranapoli,3344,4.3,Via Francesco Petrarca. 62. 80123 Napoli NA,40.8146702,14.2060083,Bar.Cafe.Cafeteria.Small plates restaurant.Tea house
Ristorante Reginella,3460,4.2,Via Posillipo. 45a. 80123 Napoli NA,40.8126189,14.2073731,Mediterranean restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Osteria Il Gobbetto,3504,4.4,Vico Sergente Maggiore. 8. 80132 Napoli NA,40.8379588,14.2479014,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
Elettroforno Giulia,3581,4.3,Piazza S. Luigi. 12/13. 80123 Napoli NA,40.8145235,14.207824,Pizza restaurant.Deli.Fast food restaurant
Mimì alla Ferrovia,3676,4.3,Via Alfonso D'Aragona. 19/21. 80139 Napoli NA,40.8534539,14.267209,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Mimì alla Ferrovia,3677,4.3,Via Alfonso D'Aragona. 19/21. 80139 Napoli NA,40.8534539,14.267209,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Antica Pizzeria Port’Alba,3765,4.1,Via Port'Alba. 18. 80134 Napoli NA,40.849372,14.251753,Pizza restaurant.Italian restaurant.Restaurant
Antica Pizza Fritta da Zia Esterina Sorbillo,3869,4.5,Piazza Trieste e Trento. 53. 80132 Napoli NA,40.8374941,14.2482712,Pizza takeaway.Fast food restaurant.Pizza restaurant
La Masardona,4463,4.7,Via Giulio Cesare Capaccio. 27. 80142 Napoli NA,40.8485423,14.2735339,Pizza restaurant.Italian restaurant
Ristorante Del Pino,4665,4.3,Via Don Giovanni Minzoni. 225. 80040 Cercola NA,40.8670762,14.3527561,Restaurant.Buffet restaurant.Gluten-free restaurant.Pizza delivery.Pizza restaurant.Pizza takeaway.Seafood restaurant
Pizzeria Da Attilio,4705,4.5,Via Pignasecca. 17. 80134 Napoli NA,40.8451846,14.2482277,Pizza restaurant
Pizzeria con Cucina 'Ntretella,4721,4.2,Vico Maddalenella degli Spagnoli. 19. 80132 Napoli NA,40.8381004,14.2468564,Pizza restaurant.Restaurant
Il Ciottolo,4897,4.2,Via Amerigo Vespucci. 90. 80142 Napoli NA,40.8468397,14.2741166,Fast food restaurant.Bar.Night club
La Lazzara Trattoria e Pizzeria,5014,4.5,Piazza Francese. 9/10. 80133 Napoli NA,40.8403774,14.2543764,Restaurant.Fish restaurant.Italian restaurant.Pizza restaurant
La Lazzara Trattoria e Pizzeria,5015,4.5,Piazza Francese. 9/10. 80133 Napoli NA,40.8403774,14.2543764,Restaurant.Fish restaurant.Italian restaurant.Pizza restaurant
Pizzeria Trianon,5326,4,Via Pietro Colletta. 44. 80139 Napoli NA,40.850191,14.263673,Pizza restaurant.Pizza delivery.Pizza takeaway
PUOK (Vomero),5662,4.5,Via Francesco Cilea. 104. 80127 Napoli NA,40.8431879,14.2221974,Fast food restaurant.Hamburger restaurant.Takeout restaurant.Sandwich shop
Pizzeria Brandi,5788,4.2,Salita S. Anna di Palazzo. 1/2. 80132 Napoli NA,40.8367116,14.2468161,Pizza restaurant.Italian restaurant
Tandem - Via Paladino,5956,4.4,Via Giovanni Paladino. 51. 80100 Napoli NA,40.8482357,14.2562916,Restaurant.Italian restaurant.Neapolitan restaurant
Pescheria Azzurra,6903,4.5,Via Portamedina. 3/4 5. 80134 Napoli NA,40.8466508,14.2470702,Restaurant.Fish store.Seafood restaurant
Pescheria Azzurra,6904,4.5,Via Portamedina. 3/4 5. 80134 Napoli NA,40.8466508,14.2470702,Restaurant.Fish store.Seafood restaurant
Antonio & Antonio,9308,4.2,Via Partenope. 26. 80121 Napoli NA,40.8301233,14.2454025,Italian restaurant.Pizza restaurant
Pizzeria Concettina ai Tre Santi,9912,4,Via Arena della Sanità. 7 Bis. 80137 Napoli NA,40.8574657,14.2521604,Pizza restaurant.Neapolitan restaurant
Pizzeria Pellone,10440,4.4,Via Nazionale. 93. 80143 Napoli NA,40.8561618,14.2741284,Pizza restaurant
'A Figlia d''o Marenaro,11367,4.4,Via Foria. 180/182. 80137 Napoli NA,40.8592907,14.2621647,Italian restaurant.Restaurant.Seafood restaurant
Starita,11469,4.6,Via Materdei. 27/28. 80136 Napoli NA,40.8559232,14.2463808,Pizza restaurant.Pizza takeaway
Antica Pizzeria Di Matteo,11651,4.3,Via dei Tribunali. 94. 80138 Napoli NA,40.8512512,14.2579677,Pizza restaurant.Italian restaurant
50 Kalò,15172,4.5,Piazza Sannazaro. 201/c. 80121 Napoli NA,40.8283718,14.2202575,Pizza restaurant.Italian restaurant
Trattoria da Nennella,18452,4.4,Piazza Carità. 22. 80134 Napoli NA,40.8446426,14.2497976,Neapolitan restaurant.Italian restaurant
Gino e Toto Sorbillo,25527,4.5,Via dei Tribunali. 32. 80138 Napoli NA,40.8503854,14.2553028,Pizza restaurant.Italian restaurant.Pizza takeaway
L'Antica Pizzeria da Michele,38209,4.3,Via Cesare Sersale. 1. 80139 Napoli NA,40.8497563,14.2633002,Pizza restaurant.Italian restaurant.Neapolitan restaurant
